hour,wind_generation_kwh,,,average = ,0.392382769,kWh-year per kW,,,,
5228,0.322031913,,,,,,,,,
5229,0.337665481,,,,,,,,,
5230,0.360780557,,,,,,,,,
5231,0.356441164,,,,,,,,,
5232,0.356933193,,,,,,,,,
5233,0.39979325,,,,,,,,,
5234,0.351776253,,,,,,,,,
5235,0.294535424,,,,,,,,,
5236,0.217680817,,,,,,,,,
5237,0.144974583,,,,,,,,,
5238,0.092203303,,,,,,,,,
5239,0.065213405,,,,,,,,,
5240,0.042425012,,,,,,,,,
5241,0.027853635,,,,,,,,,
5242,0.019284281,,,,,,,,,
5243,0.013753841,,,,,,,,,
5244,0.009185566,,,,,,,,,
5245,0.004755845,,,,,,,,,
5246,0.003162841,,,,,,,,,
5247,0.00337396,,,,,,,,,
5248,0.005588132,,,,,,,,,
5249,0.013345585,,,,,,,,,
5250,0.026975324,,,,,,,,,
5251,0.048749837,,,,,,,,,
5252,0.072155637,,,,,,,,,
5253,0.094233608,,,,,,,,,
5254,0.161905189,,,,,,,,,
5255,0.194910567,,,,,,,,,
5256,0.271122875,,,,,,,,,
5257,0.354728077,,,,,,,,,
5258,0.3345289,,,,,,,,,
5259,0.300059634,,,,,,,,,
5260,0.310653647,,,,,,,,,
5261,0.327751997,,,,,,,,,
5262,0.395666175,,,,,,,,,
5263,0.481584534,,,,,,,,,
5264,0.549510054,,,,,,,,,
5265,0.584974274,,,,,,,,,
5266,0.611942462,,,,,,,,,
5267,0.59643443,,,,,,,,,
5268,0.487647727,,,,,,,,,
5269,0.518464482,,,,,,,,,
5270,0.538768958,,,,,,,,,
5271,0.562289664,,,,,,,,,
5272,0.577042493,,,,,,,,,
5273,0.607747552,,,,,,,,,
5274,0.622104194,,,,,,,,,
5275,0.631587664,,,,,,,,,
5276,0.651649208,,,,,,,,,
5277,0.675769029,,,,,,,,,
5278,0.667713528,,,,,,,,,
5279,0.649183342,,,,,,,,,
5280,0.600225641,,,,,,,,,
5281,0.59435655,,,,,,,,,
5282,0.562791128,,,,,,,,,
5283,0.531594361,,,,,,,,,
5284,0.51543009,,,,,,,,,
5285,0.472988483,,,,,,,,,
5286,0.400790668,,,,,,,,,
5287,0.343634308,,,,,,,,,
5288,0.342563287,,,,,,,,,
5289,0.336539105,,,,,,,,,
5290,0.317266049,,,,,,,,,
5291,0.290159517,,,,,,,,,
5292,0.262336999,,,,,,,,,
5293,0.219411136,,,,,,,,,
5294,0.157407625,,,,,,,,,
5295,0.125826955,,,,,,,,,
5296,0.124895248,,,,,,,,,
5297,0.128708515,,,,,,,,,
5298,0.141061233,,,,,,,,,
5299,0.150427816,,,,,,,,,
5300,0.158948348,,,,,,,,,
5301,0.161903654,,,,,,,,,
5302,0.188773266,,,,,,,,,
5303,0.194737313,,,,,,,,,
5304,0.211210807,,,,,,,,,
5305,0.221227261,,,,,,,,,
5306,0.230482016,,,,,,,,,
5307,0.235057389,,,,,,,,,
5308,0.226878371,,,,,,,,,
5309,0.18461166,,,,,,,,,
5310,0.207186099,,,,,,,,,
5311,0.221862069,,,,,,,,,
5312,0.25071584,,,,,,,,,
5313,0.288841927,,,,,,,,,
5314,0.327068132,,,,,,,,,
5315,0.359981359,,,,,,,,,
5316,0.436898589,,,,,,,,,
5317,0.466260493,,,,,,,,,
5318,0.49479176,,,,,,,,,
5319,0.519834238,,,,,,,,,
5320,0.526750624,,,,,,,,,
5321,0.51207252,,,,,,,,,
5322,0.535059076,,,,,,,,,
5323,0.546728848,,,,,,,,,
5324,0.540686307,,,,,,,,,
5325,0.529370499,,,,,,,,,
5326,0.514164609,,,,,,,,,
5327,0.489279066,,,,,,,,,
5328,0.459176725,,,,,,,,,
5329,0.41601221,,,,,,,,,
5330,0.3561695,,,,,,,,,
5331,0.292957439,,,,,,,,,
5332,0.262210229,,,,,,,,,
5333,0.262079229,,,,,,,,,
5334,0.253710296,,,,,,,,,
5335,0.245327174,,,,,,,,,
5336,0.236193899,,,,,,,,,
5337,0.235279376,,,,,,,,,
5338,0.22097799,,,,,,,,,
5339,0.217218311,,,,,,,,,
5340,0.193969541,,,,,,,,,
5341,0.140571373,,,,,,,,,
5342,0.111765688,,,,,,,,,
5343,0.072110498,,,,,,,,,
5344,0.049266699,,,,,,,,,
5345,0.038496043,,,,,,,,,
5346,0.039940696,,,,,,,,,
5347,0.054244403,,,,,,,,,
5348,0.068243553,,,,,,,,,
5349,0.09040729,,,,,,,,,
5350,0.114341822,,,,,,,,,
5351,0.116002887,,,,,,,,,
5352,0.127079011,,,,,,,,,
5353,0.168821585,,,,,,,,,
5354,0.169060571,,,,,,,,,
5355,0.152203568,,,,,,,,,
5356,0.140416459,,,,,,,,,
5357,0.138555493,,,,,,,,,
5358,0.127668095,,,,,,,,,
5359,0.121139575,,,,,,,,,
5360,0.109510203,,,,,,,,,
5361,0.099076226,,,,,,,,,
5362,0.072250251,,,,,,,,,
5363,0.051899248,,,,,,,,,
5364,0.03708282,,,,,,,,,
5365,0.01564725,,,,,,,,,
5366,0.010088348,,,,,,,,,
5367,0.013174913,,,,,,,,,
5368,0.018804605,,,,,,,,,
5369,0.031255275,,,,,,,,,
5370,0.056742741,,,,,,,,,
5371,0.097895911,,,,,,,,,
5372,0.133847709,,,,,,,,,
5373,0.178706639,,,,,,,,,
5374,0.242175268,,,,,,,,,
5375,0.305205526,,,,,,,,,
5376,0.354822151,,,,,,,,,
5377,0.407018245,,,,,,,,,
5378,0.42854258,,,,,,,,,
5379,0.456525135,,,,,,,,,
5380,0.487041933,,,,,,,,,
5381,0.478990653,,,,,,,,,
5382,0.448364881,,,,,,,,,
5383,0.398826262,,,,,,,,,
5384,0.341922863,,,,,,,,,
5385,0.299640634,,,,,,,,,
5386,0.243387397,,,,,,,,,
5387,0.195142202,,,,,,,,,
5388,0.137420142,,,,,,,,,
5389,0.104704486,,,,,,,,,
5390,0.098975455,,,,,,,,,
5391,0.094553873,,,,,,,,,
5392,0.109206136,,,,,,,,,
5393,0.133954995,,,,,,,,,
5394,0.182931324,,,,,,,,,
5395,0.252284517,,,,,,,,,
5396,0.328036284,,,,,,,,,
5397,0.39807135,,,,,,,,,
5398,0.400633936,,,,,,,,,
5399,0.355819052,,,,,,,,,
5400,0.437962833,,,,,,,,,
5401,0.580959696,,,,,,,,,
5402,0.658552489,,,,,,,,,
5403,0.648535924,,,,,,,,,
5404,0.57460344,,,,,,,,,
5405,0.52355452,,,,,,,,,
5406,0.461588173,,,,,,,,,
5407,0.381796836,,,,,,,,,
5408,0.297950683,,,,,,,,,
5409,0.242308579,,,,,,,,,
5410,0.199179945,,,,,,,,,
5411,0.171842834,,,,,,,,,
5412,0.132893693,,,,,,,,,
5413,0.10366881,,,,,,,,,
5414,0.070487409,,,,,,,,,
5415,0.04245436,,,,,,,,,
5416,0.020141852,,,,,,,,,
5417,0.017951743,,,,,,,,,
5418,0.023027172,,,,,,,,,
5419,0.038333122,,,,,,,,,
5420,0.065317892,,,,,,,,,
5421,0.081800425,,,,,,,,,
5422,0.087234669,,,,,,,,,
5423,0.108051563,,,,,,,,,
5424,0.130944359,,,,,,,,,
5425,0.147763741,,,,,,,,,
5426,0.171389398,,,,,,,,,
5427,0.199744957,,,,,,,,,
5428,0.236626039,,,,,,,,,
5429,0.273707756,,,,,,,,,
5430,0.3302636,,,,,,,,,
5431,0.410735079,,,,,,,,,
5432,0.473362415,,,,,,,,,
5433,0.513121883,,,,,,,,,
5434,0.515046878,,,,,,,,,
5435,0.519311775,,,,,,,,,
5436,0.491779033,,,,,,,,,
5437,0.410412602,,,,,,,,,
5438,0.36781864,,,,,,,,,
5439,0.349001838,,,,,,,,,
5440,0.336260544,,,,,,,,,
5441,0.398497696,,,,,,,,,
5442,0.483914887,,,,,,,,,
5443,0.539720101,,,,,,,,,
5444,0.562415921,,,,,,,,,
5445,0.585214036,,,,,,,,,
5446,0.581125575,,,,,,,,,
5447,0.560912435,,,,,,,,,
5448,0.588835665,,,,,,,,,
5449,0.601233466,,,,,,,,,
5450,0.574105369,,,,,,,,,
5451,0.529216892,,,,,,,,,
5452,0.470067694,,,,,,,,,
5453,0.393883812,,,,,,,,,
5454,0.314085245,,,,,,,,,
5455,0.225228549,,,,,,,,,
5456,0.17163583,,,,,,,,,
5457,0.156486291,,,,,,,,,
5458,0.158382694,,,,,,,,,
5459,0.169814511,,,,,,,,,
5460,0.202671613,,,,,,,,,
5461,0.195524612,,,,,,,,,
5462,0.267488619,,,,,,,,,
5463,0.35543829,,,,,,,,,
5464,0.431903759,,,,,,,,,
5465,0.52736907,,,,,,,,,
5466,0.548123323,,,,,,,,,
5467,0.593871604,,,,,,,,,
5468,0.601343304,,,,,,,,,
5469,0.577763333,,,,,,,,,
5470,0.524808087,,,,,,,,,
5471,0.515061549,,,,,,,,,
5472,0.549173596,,,,,,,,,
5473,0.550802391,,,,,,,,,
5474,0.406766496,,,,,,,,,
5475,0.370530946,,,,,,,,,
5476,0.483708283,,,,,,,,,
5477,0.454266718,,,,,,,,,
5478,0.373999119,,,,,,,,,
5479,0.322455048,,,,,,,,,
5480,0.307224228,,,,,,,,,
5481,0.326935986,,,,,,,,,
5482,0.284507814,,,,,,,,,
5483,0.210998746,,,,,,,,,
5484,0.182421135,,,,,,,,,
5485,0.132374103,,,,,,,,,
5486,0.100146673,,,,,,,,,
5487,0.078581534,,,,,,,,,
5488,0.088277566,,,,,,,,,
5489,0.109356012,,,,,,,,,
5490,0.144318321,,,,,,,,,
5491,0.17277772,,,,,,,,,
5492,0.20544504,,,,,,,,,
5493,0.267821012,,,,,,,,,
5494,0.314617645,,,,,,,,,
5495,0.221526414,,,,,,,,,
5496,0.246608052,,,,,,,,,
5497,0.281817039,,,,,,,,,
5498,0.31020433,,,,,,,,,
5499,0.364462515,,,,,,,,,
5500,0.326395111,,,,,,,,,
5501,0.318838689,,,,,,,,,
5502,0.424015861,,,,,,,,,
5503,0.597230572,,,,,,,,,
5504,0.706910489,,,,,,,,,
5505,0.776950157,,,,,,,,,
5506,0.78110687,,,,,,,,,
5507,0.778911483,,,,,,,,,
5508,0.719894683,,,,,,,,,
5509,0.69256822,,,,,,,,,
5510,0.677457094,,,,,,,,,
5511,0.668060139,,,,,,,,,
5512,0.635562704,,,,,,,,,
5513,0.576315759,,,,,,,,,
5514,0.530091812,,,,,,,,,
5515,0.486762727,,,,,,,,,
5516,0.427398362,,,,,,,,,
5517,0.358783926,,,,,,,,,
5518,0.300577922,,,,,,,,,
5519,0.255654299,,,,,,,,,
5520,0.288030968,,,,,,,,,
5521,0.286512657,,,,,,,,,
5522,0.259570878,,,,,,,,,
5523,0.206993026,,,,,,,,,
5524,0.155524765,,,,,,,,,
5525,0.131099469,,,,,,,,,
5526,0.102698362,,,,,,,,,
5527,0.0882213,,,,,,,,,
5528,0.063876793,,,,,,,,,
5529,0.044563662,,,,,,,,,
5530,0.042385636,,,,,,,,,
5531,0.037059192,,,,,,,,,
5532,0.024412253,,,,,,,,,
5533,0.007341434,,,,,,,,,
5534,0.004621372,,,,,,,,,
5535,0.006394827,,,,,,,,,
5536,0.009114029,,,,,,,,,
5537,0.013718312,,,,,,,,,
5538,0.021655383,,,,,,,,,
5539,0.041797275,,,,,,,,,
5540,0.070315963,,,,,,,,,
5541,0.124418203,,,,,,,,,
5542,0.156821172,,,,,,,,,
5543,0.14310751,,,,,,,,,
5544,0.099407034,,,,,,,,,
5545,0.08121689,,,,,,,,,
5546,0.060477001,,,,,,,,,
5547,0.043944651,,,,,,,,,
5548,0.041573114,,,,,,,,,
5549,0.042815527,,,,,,,,,
5550,0.055997574,,,,,,,,,
5551,0.086407325,,,,,,,,,
5552,0.153881481,,,,,,,,,
5553,0.232008201,,,,,,,,,
5554,0.311889734,,,,,,,,,
5555,0.371242359,,,,,,,,,
5556,0.373506283,,,,,,,,,
5557,0.357658877,,,,,,,,,
5558,0.357798713,,,,,,,,,
5559,0.383836588,,,,,,,,,
5560,0.404144741,,,,,,,,,
5561,0.408582273,,,,,,,,,
5562,0.398760422,,,,,,,,,
5563,0.366264781,,,,,,,,,
5564,0.347979051,,,,,,,,,
5565,0.33917542,,,,,,,,,
5566,0.312121983,,,,,,,,,
5567,0.26821718,,,,,,,,,
5568,0.277870751,,,,,,,,,
5569,0.294496553,,,,,,,,,
5570,0.370647567,,,,,,,,,
5571,0.400104484,,,,,,,,,
5572,0.440295442,,,,,,,,,
5573,0.443223594,,,,,,,,,
5574,0.451192172,,,,,,,,,
5575,0.465062464,,,,,,,,,
5576,0.483182675,,,,,,,,,
5577,0.488633162,,,,,,,,,
5578,0.493753296,,,,,,,,,
5579,0.527444095,,,,,,,,,
5580,0.533265572,,,,,,,,,
5581,0.528708471,,,,,,,,,
5582,0.545622463,,,,,,,,,
5583,0.549903074,,,,,,,,,
5584,0.555752679,,,,,,,,,
5585,0.546318306,,,,,,,,,
5586,0.520276944,,,,,,,,,
5587,0.503721772,,,,,,,,,
5588,0.484363045,,,,,,,,,
5589,0.459505776,,,,,,,,,
5590,0.435991074,,,,,,,,,
5591,0.416811645,,,,,,,,,
5592,0.400688321,,,,,,,,,
5593,0.396026789,,,,,,,,,
5594,0.402488664,,,,,,,,,
5595,0.392735826,,,,,,,,,
5596,0.366244041,,,,,,,,,
5597,0.355097971,,,,,,,,,
5598,0.363988311,,,,,,,,,
5599,0.355153268,,,,,,,,,
5600,0.35440884,,,,,,,,,
5601,0.368369377,,,,,,,,,
5602,0.360133757,,,,,,,,,
5603,0.344331707,,,,,,,,,
5604,0.335400341,,,,,,,,,
5605,0.320144332,,,,,,,,,
5606,0.293789534,,,,,,,,,
5607,0.279804809,,,,,,,,,
5608,0.255373786,,,,,,,,,
5609,0.249136903,,,,,,,,,
5610,0.237960615,,,,,,,,,
5611,0.230784009,,,,,,,,,
5612,0.211234958,,,,,,,,,
5613,0.206734782,,,,,,,,,
5614,0.205049186,,,,,,,,,
5615,0.21240073,,,,,,,,,
5616,0.222160002,,,,,,,,,
5617,0.237471548,,,,,,,,,
5618,0.237048105,,,,,,,,,
5619,0.210050421,,,,,,,,,
5620,0.185720476,,,,,,,,,
5621,0.183114336,,,,,,,,,
5622,0.188513282,,,,,,,,,
5623,0.194520678,,,,,,,,,
5624,0.175090917,,,,,,,,,
5625,0.159370938,,,,,,,,,
5626,0.152533753,,,,,,,,,
5627,0.154637507,,,,,,,,,
5628,0.141019344,,,,,,,,,
5629,0.111261591,,,,,,,,,
5630,0.092780716,,,,,,,,,
5631,0.090314744,,,,,,,,,
5632,0.09157287,,,,,,,,,
5633,0.085374545,,,,,,,,,
5634,0.08508204,,,,,,,,,
5635,0.095031035,,,,,,,,,
5636,0.109105619,,,,,,,,,
5637,0.129107782,,,,,,,,,
5638,0.141723647,,,,,,,,,
5639,0.152466261,,,,,,,,,
5640,0.219708609,,,,,,,,,
5641,0.271274826,,,,,,,,,
5642,0.276184917,,,,,,,,,
5643,0.28893927,,,,,,,,,
5644,0.291756336,,,,,,,,,
5645,0.290696753,,,,,,,,,
5646,0.284322723,,,,,,,,,
5647,0.289777496,,,,,,,,,
5648,0.267288169,,,,,,,,,
5649,0.273953817,,,,,,,,,
5650,0.277014322,,,,,,,,,
5651,0.280255732,,,,,,,,,
5652,0.264608149,,,,,,,,,
5653,0.200480274,,,,,,,,,
5654,0.188568108,,,,,,,,,
5655,0.175539632,,,,,,,,,
5656,0.165966209,,,,,,,,,
5657,0.176738242,,,,,,,,,
5658,0.193342266,,,,,,,,,
5659,0.236620043,,,,,,,,,
5660,0.309726005,,,,,,,,,
5661,0.421798227,,,,,,,,,
5662,0.53969927,,,,,,,,,
5663,0.552542613,,,,,,,,,
5664,0.528555553,,,,,,,,,
5665,0.518312459,,,,,,,,,
5666,0.56589831,,,,,,,,,
5667,0.586743122,,,,,,,,,
5668,0.546746184,,,,,,,,,
5669,0.519162841,,,,,,,,,
5670,0.424184986,,,,,,,,,
5671,0.378116507,,,,,,,,,
5672,0.381244418,,,,,,,,,
5673,0.338229822,,,,,,,,,
5674,0.36269936,,,,,,,,,
5675,0.370403941,,,,,,,,,
5676,0.314587431,,,,,,,,,
5677,0.253247834,,,,,,,,,
5678,0.236324546,,,,,,,,,
5679,0.236489107,,,,,,,,,
5680,0.284370328,,,,,,,,,
5681,0.349592663,,,,,,,,,
5682,0.474604115,,,,,,,,,
5683,0.563575271,,,,,,,,,
5684,0.624876422,,,,,,,,,
5685,0.690078029,,,,,,,,,
5686,0.691690565,,,,,,,,,
5687,0.680376523,,,,,,,,,
5688,0.701090279,,,,,,,,,
5689,0.669033777,,,,,,,,,
5690,0.667128631,,,,,,,,,
5691,0.657898669,,,,,,,,,
5692,0.599524764,,,,,,,,,
5693,0.505426893,,,,,,,,,
5694,0.351994671,,,,,,,,,
5695,0.248226286,,,,,,,,,
5696,0.211474537,,,,,,,,,
5697,0.195219444,,,,,,,,,
5698,0.182182784,,,,,,,,,
5699,0.178264364,,,,,,,,,
5700,0.154721303,,,,,,,,,
5701,0.101576236,,,,,,,,,
5702,0.071945492,,,,,,,,,
5703,0.063575198,,,,,,,,,
5704,0.056410107,,,,,,,,,
5705,0.053736458,,,,,,,,,
5706,0.060477511,,,,,,,,,
5707,0.079971184,,,,,,,,,
5708,0.119278553,,,,,,,,,
5709,0.292818617,,,,,,,,,
5710,0.290736524,,,,,,,,,
5711,0.201097753,,,,,,,,,
5712,0.161428633,,,,,,,,,
5713,0.128132063,,,,,,,,,
5714,0.11353172,,,,,,,,,
5715,0.126003038,,,,,,,,,
5716,0.157548109,,,,,,,,,
5717,0.227963048,,,,,,,,,
5718,0.299696555,,,,,,,,,
5719,0.288155426,,,,,,,,,
5720,0.269886879,,,,,,,,,
5721,0.245929132,,,,,,,,,
5722,0.229854853,,,,,,,,,
5723,0.224009133,,,,,,,,,
5724,0.193460939,,,,,,,,,
5725,0.149649731,,,,,,,,,
5726,0.111144788,,,,,,,,,
5727,0.073222986,,,,,,,,,
5728,0.049077652,,,,,,,,,
5729,0.032593523,,,,,,,,,
5730,0.02643358,,,,,,,,,
5731,0.022527827,,,,,,,,,
5732,0.028241901,,,,,,,,,
5733,0.040915274,,,,,,,,,
5734,0.049147438,,,,,,,,,
5735,0.055353326,,,,,,,,,
5736,0.045040347,,,,,,,,,
5737,0.047940362,,,,,,,,,
5738,0.041054431,,,,,,,,,
5739,0.02621292,,,,,,,,,
5740,0.017266892,,,,,,,,,
5741,0.012593837,,,,,,,,,
5742,0.013274997,,,,,,,,,
5743,0.014373742,,,,,,,,,
5744,0.015450333,,,,,,,,,
5745,0.017152034,,,,,,,,,
5746,0.019218602,,,,,,,,,
5747,0.019519142,,,,,,,,,
5748,0.017788833,,,,,,,,,
5749,0.010297817,,,,,,,,,
5750,0.004822404,,,,,,,,,
5751,0.003315009,,,,,,,,,
5752,0.003655405,,,,,,,,,
5753,0.00644301,,,,,,,,,
5754,0.010929195,,,,,,,,,
5755,0.018233542,,,,,,,,,
5756,0.029993058,,,,,,,,,
5757,0.033948409,,,,,,,,,
5758,0.035092019,,,,,,,,,
5759,0.049938942,,,,,,,,,
5760,0.062167931,,,,,,,,,
5761,0.057742035,,,,,,,,,
5762,0.05017369,,,,,,,,,
5763,0.054870962,,,,,,,,,
5764,0.070250435,,,,,,,,,
5765,0.077041034,,,,,,,,,
5766,0.081550605,,,,,,,,,
5767,0.0883744,,,,,,,,,
5768,0.100053791,,,,,,,,,
5769,0.105899243,,,,,,,,,
5770,0.111344535,,,,,,,,,
5771,0.115779728,,,,,,,,,
5772,0.093090614,,,,,,,,,
5773,0.048527089,,,,,,,,,
5774,0.030834553,,,,,,,,,
5775,0.027120658,,,,,,,,,
5776,0.024129191,,,,,,,,,
5777,0.025147151,,,,,,,,,
5778,0.036031721,,,,,,,,,
5779,0.055938806,,,,,,,,,
5780,0.087407451,,,,,,,,,
5781,0.11751031,,,,,,,,,
5782,0.145816371,,,,,,,,,
5783,0.148945905,,,,,,,,,
5784,0.156248355,,,,,,,,,
5785,0.160984298,,,,,,,,,
5786,0.144049218,,,,,,,,,
5787,0.126882117,,,,,,,,,
5788,0.122050397,,,,,,,,,
5789,0.109201156,,,,,,,,,
5790,0.092776228,,,,,,,,,
5791,0.075950217,,,,,,,,,
5792,0.064821985,,,,,,,,,
5793,0.058889406,,,,,,,,,
5794,0.052082257,,,,,,,,,
5795,0.05240765,,,,,,,,,
5796,0.040927334,,,,,,,,,
5797,0.021017202,,,,,,,,,
5798,0.014241972,,,,,,,,,
5799,0.011908493,,,,,,,,,
5800,0.015537045,,,,,,,,,
5801,0.024066468,,,,,,,,,
5802,0.039043184,,,,,,,,,
5803,0.063181546,,,,,,,,,
5804,0.094587112,,,,,,,,,
5805,0.139044427,,,,,,,,,
5806,0.158645879,,,,,,,,,
5807,0.136360535,,,,,,,,,
5808,0.135813022,,,,,,,,,
5809,0.120716761,,,,,,,,,
5810,0.078489679,,,,,,,,,
5811,0.055939867,,,,,,,,,
5812,0.054262676,,,,,,,,,
5813,0.057769496,,,,,,,,,
5814,0.056566722,,,,,,,,,
5815,0.052786149,,,,,,,,,
5816,0.048989229,,,,,,,,,
5817,0.04980805,,,,,,,,,
5818,0.048162085,,,,,,,,,
5819,0.057021661,,,,,,,,,
5820,0.08316202,,,,,,,,,
5821,0.080966647,,,,,,,,,
5822,0.06108856,,,,,,,,,
5823,0.046713397,,,,,,,,,
5824,0.041538903,,,,,,,,,
5825,0.041829449,,,,,,,,,
5826,0.045272801,,,,,,,,,
5827,0.053795198,,,,,,,,,
5828,0.070832186,,,,,,,,,
5829,0.091759106,,,,,,,,,
5830,0.118225284,,,,,,,,,
5831,0.178911566,,,,,,,,,
5832,0.336176656,,,,,,,,,
5833,0.388941375,,,,,,,,,
5834,0.367918723,,,,,,,,,
5835,0.393388562,,,,,,,,,
5836,0.44579381,,,,,,,,,
5837,0.490666267,,,,,,,,,
5838,0.516478519,,,,,,,,,
5839,0.510455783,,,,,,,,,
5840,0.503301227,,,,,,,,,
5841,0.498288197,,,,,,,,,
5842,0.483008737,,,,,,,,,
5843,0.463060354,,,,,,,,,
5844,0.435216699,,,,,,,,,
5845,0.356908931,,,,,,,,,
5846,0.295864437,,,,,,,,,
5847,0.280359616,,,,,,,,,
5848,0.236867792,,,,,,,,,
5849,0.2061952,,,,,,,,,
5850,0.205367207,,,,,,,,,
5851,0.221962484,,,,,,,,,
5852,0.221281325,,,,,,,,,
5853,0.226626474,,,,,,,,,
5854,0.242879404,,,,,,,,,
5855,0.2652295,,,,,,,,,
5856,0.317397412,,,,,,,,,
5857,0.348862623,,,,,,,,,
5858,0.339781239,,,,,,,,,
5859,0.360112827,,,,,,,,,
5860,0.353048495,,,,,,,,,
5861,0.339907777,,,,,,,,,
5862,0.311729802,,,,,,,,,
5863,0.28076789,,,,,,,,,
5864,0.238160584,,,,,,,,,
5865,0.188709981,,,,,,,,,
5866,0.156202653,,,,,,,,,
5867,0.131758324,,,,,,,,,
5868,0.108807923,,,,,,,,,
5869,0.073948474,,,,,,,,,
5870,0.037137959,,,,,,,,,
5871,0.015835525,,,,,,,,,
5872,0.007142395,,,,,,,,,
5873,0.008230964,,,,,,,,,
5874,0.012815163,,,,,,,,,
5875,0.023403079,,,,,,,,,
5876,0.035963908,,,,,,,,,
5877,0.047950916,,,,,,,,,
5878,0.065389336,,,,,,,,,
5879,0.090574004,,,,,,,,,
5880,0.166001613,,,,,,,,,
5881,0.219169758,,,,,,,,,
5882,0.266559197,,,,,,,,,
5883,0.334559551,,,,,,,,,
5884,0.393995509,,,,,,,,,
5885,0.43245597,,,,,,,,,
5886,0.444463234,,,,,,,,,
5887,0.465744096,,,,,,,,,
5888,0.493844726,,,,,,,,,
5889,0.518041092,,,,,,,,,
5890,0.510797042,,,,,,,,,
5891,0.50508797,,,,,,,,,
5892,0.45717261,,,,,,,,,
5893,0.360458825,,,,,,,,,
5894,0.283207602,,,,,,,,,
5895,0.257978564,,,,,,,,,
5896,0.258107574,,,,,,,,,
5897,0.313540143,,,,,,,,,
5898,0.395582588,,,,,,,,,
5899,0.464933825,,,,,,,,,
5900,0.535017179,,,,,,,,,
5901,0.586650645,,,,,,,,,
5902,0.589656445,,,,,,,,,
5903,0.587329726,,,,,,,,,
5904,0.661816385,,,,,,,,,
5905,0.711585727,,,,,,,,,
5906,0.701975853,,,,,,,,,
5907,0.675398753,,,,,,,,,
5908,0.613234151,,,,,,,,,
5909,0.519040772,,,,,,,,,
5910,0.418992712,,,,,,,,,
5911,0.338922862,,,,,,,,,
5912,0.26250065,,,,,,,,,
5913,0.181597517,,,,,,,,,
5914,0.157177651,,,,,,,,,
5915,0.160156116,,,,,,,,,
5916,0.141996424,,,,,,,,,
5917,0.112488351,,,,,,,,,
5918,0.093137374,,,,,,,,,
5919,0.072648131,,,,,,,,,
5920,0.055781751,,,,,,,,,
5921,0.055843465,,,,,,,,,
5922,0.061031179,,,,,,,,,
5923,0.060740484,,,,,,,,,
5924,0.061183587,,,,,,,,,
5925,0.065335002,,,,,,,,,
5926,0.079778695,,,,,,,,,
5927,0.109794609,,,,,,,,,
5928,0.152959927,,,,,,,,,
5929,0.173020623,,,,,,,,,
5930,0.169376894,,,,,,,,,
5931,0.142337412,,,,,,,,,
5932,0.114458601,,,,,,,,,
5933,0.084624381,,,,,,,,,
5934,0.067302932,,,,,,,,,
5935,0.059435462,,,,,,,,,
5936,0.0747493,,,,,,,,,
5937,0.092448927,,,,,,,,,
5938,0.106450855,,,,,,,,,
5939,0.120225233,,,,,,,,,
5940,0.136345238,,,,,,,,,
5941,0.121420244,,,,,,,,,
5942,0.089397846,,,,,,,,,
5943,0.065961577,,,,,,,,,
5944,0.039054728,,,,,,,,,
5945,0.031244638,,,,,,,,,
5946,0.028827194,,,,,,,,,
5947,0.028384705,,,,,,,,,
5948,0.026995234,,,,,,,,,
5949,0.028709815,,,,,,,,,
5950,0.029087249,,,,,,,,,
5951,0.033198633,,,,,,,,,
5952,0.060516757,,,,,,,,,
5953,0.082506572,,,,,,,,,
5954,0.082442635,,,,,,,,,
5955,0.100495304,,,,,,,,,
5956,0.121265527,,,,,,,,,
5957,0.142078041,,,,,,,,,
5958,0.161375969,,,,,,,,,
5959,0.181198927,,,,,,,,,
5960,0.203493868,,,,,,,,,
5961,0.221563013,,,,,,,,,
5962,0.239981454,,,,,,,,,
5963,0.257406062,,,,,,,,,
5964,0.262063035,,,,,,,,,
5965,0.212546025,,,,,,,,,
5966,0.178937818,,,,,,,,,
5967,0.179721745,,,,,,,,,
5968,0.210299762,,,,,,,,,
5969,0.224736589,,,,,,,,,
5970,0.250340648,,,,,,,,,
5971,0.283693952,,,,,,,,,
5972,0.332266894,,,,,,,,,
5973,0.361589058,,,,,,,,,
5974,0.385170173,,,,,,,,,
5975,0.409830341,,,,,,,,,
5976,0.508325365,,,,,,,,,
5977,0.599484539,,,,,,,,,
5978,0.637077196,,,,,,,,,
5979,0.635985518,,,,,,,,,
5980,0.626785318,,,,,,,,,
5981,0.586789568,,,,,,,,,
5982,0.564932858,,,,,,,,,
5983,0.536470105,,,,,,,,,
5984,0.512579033,,,,,,,,,
5985,0.491971825,,,,,,,,,
5986,0.471005241,,,,,,,,,
5987,0.457546602,,,,,,,,,
5988,0.435783993,,,,,,,,,
5989,0.342877267,,,,,,,,,
5990,0.278334207,,,,,,,,,
5991,0.257688788,,,,,,,,,
5992,0.293454633,,,,,,,,,
5993,0.402347891,,,,,,,,,
5994,0.50975033,,,,,,,,,
5995,0.608237371,,,,,,,,,
5996,0.666754074,,,,,,,,,
5997,0.709815761,,,,,,,,,
5998,0.696993585,,,,,,,,,
5999,0.700651961,,,,,,,,,
6000,0.811479175,,,,,,,,,
6001,0.861289415,,,,,,,,,
6002,0.883664332,,,,,,,,,
